,train,val,test
161,C3N-00433-23,,C3L-02746-24
162,C3L-04033-23,,C3N-00324-22
163,C3L-04033-21,,C3L-00161-24
164,C3L-04031-24,,C3N-00377-22
165,C3N-02192-24,,C3L-00156-21
166,C3L-04033-24,,C3N-02062-22
167,C3L-04033-25,,C3L-00898-22
168,C3N-02192-21,,C3N-02030-22
169,C3N-02192-22,,C3N-01848-22
170,C3N-02193-25,,C3N-02636-22
171,C3L-04031-21,,C3L-02449-21
172,C3L-04031-22,,C3N-01525-23
173,C3L-04031-23,,C3L-01307-21
174,C3N-02193-23,,C3N-00847-23
175,C3N-02193-22,,C3L-00962-21
176,C3N-02193-24,,C3L-02119-25
177,C3N-02193-21,,C3N-01001-23
178,C3N-02230-24,,C3N-00334-25
179,C3N-02230-21,,C3L-00086-21
180,C3N-02230-22,,C3L-02125-26
181,C3N-02230-23,,C3L-01249-21
182,C3N-02234-24,,C3L-02468-23
183,C3N-02234-21,,C3N-01847-21
184,C3N-02234-22,,C3L-01925-28
185,C3N-02237-24,,C3L-03143-21
186,C3N-02237-21,,C3N-00155-23
187,C3N-02237-22,,C3N-02678-21
188,C3N-02237-23,,C3N-01529-22
189,C3N-02240-24,,C3N-02978-22
190,C3N-02240-22,,C3N-02598-21
191,C3N-02240-23,,C3L-02347-22
192,C3N-02242-24,,C3N-01878-22
193,C3N-02240-21,,C3L-02545-23
194,C3L-04031-25,,C3N-00340-22
195,C3N-02242-22,,C3N-01383-21
196,C3N-02242-21,,C3L-01328-21
197,C3N-02242-23,,C3N-01011-22
198,C3N-02158-23,,C3L-00881-22
199,C3N-02158-21,,C3L-02890-21
200,C3L-03984-23,,C3N-03039-23
201,C3N-02155-24,,C3N-00954-23
202,C3N-02155-23,,C3N-02069-23
203,C3N-02149-23,,C3L-00598-23
204,C3N-02155-22,,C3N-03039-21
205,C3N-02149-21,,C3L-01689-22
206,C3N-02149-22,,C3L-02610-21
207,C3N-02149-24,,C3L-02115-26
208,C3N-02145-23,,C3N-03428-22
209,C3N-02145-22,,C3N-01378-22
210,C3N-02145-21,,C3L-03635-21
211,C3N-02282-25,,C3L-03624-22
212,C3N-02281-23,,C3N-03853-21
213,C3L-03985-25,,C3L-01598-23
214,C3L-03985-23,,C3N-03666-21
215,C3L-03985-24,,C3L-01702-21
216,C3N-02290-22,,C3N-03069-21
217,C3L-03985-21,,C3N-01166-22
218,C3N-02281-22,,C3N-02592-21
219,C3N-02145-24,,C3N-01375-22
220,C3N-02089-22,,C3L-02613-23
221,C3N-02089-21,,C3L-03639-22
222,C3N-02089-24,,C3L-01052-23
223,C3N-02087-23,,C3N-03430-22
224,C3N-02087-22,,C3L-00277-22
225,C3N-02087-21,,C3N-01532-22
226,C3N-02087-24,,C3L-00567-23
227,C3N-02067-21,,C3L-05501-23
228,C3N-02067-22,,C3N-00843-22
229,C3N-02451-23,,C3N-04164-23
230,C3N-02451-21,,C3L-00035-21
231,C3N-02002-22,,C3N-01523-23
232,C3N-02000-23,,C3N-03068-21
233,C3N-02003-22,,C3N-02034-21
234,C3N-02002-23,,C3L-05023-24
235,C3N-02000-21,,C3L-03953-21
236,C3N-02672-21,,C3L-02213-21
237,C3N-02715-22,,C3N-03489-23
238,C3N-02718-22,,C3N-01532-21
239,C3N-02718-23,,C3N-00853-23
240,C3N-02715-23,,C3N-03208-22
241,C3N-02721-23,,C3N-00855-23
242,C3N-02721-21,,C3L-02651-21
243,C3N-02715-21,,C3N-04151-21
244,C3N-02721-22,,C3N-03013-21
245,C3N-02718-21,,C3N-00295-22
246,C3N-02728-22,,C3N-03619-22
247,C3N-02728-23,,C3N-00871-21
248,C3N-02757-21,,C3N-03226-22
249,C3N-02728-21,,C3N-04153-23
250,C3N-02758-21,,C3N-03928-21
251,C3N-02758-22,,C3N-01943-23
252,C3N-02757-22,,C3L-04791-24
253,C3L-02513-23,,C3L-02621-22
254,C3N-02828-24,,C3N-03933-23
255,C3N-02764-22,,C3L-04791-23
256,C3N-02828-22,,C3N-00297-21
257,C3N-02828-23,,C3N-03042-23
258,C3L-03985-22,,C3N-00829-22
259,C3N-02916-24,,C3N-03837-22
260,C3L-03984-24,,C3N-02700-22
261,C3L-03984-25,,C3N-00299-23
262,C3L-03984-22,,C3L-04817-24
263,C3N-02916-21,,C3L-02707-21
264,C3N-02916-22,,C3N-02770-28
265,C3N-02916-23,,C3L-04843-22
266,C3N-02919-24,,C3N-03184-21
267,C3N-02919-22,,C3N-02186-23
268,C3N-02920-24,,C3N-02783-24
269,C3N-02919-23,,C3N-02286-21
270,C3N-00545-22,,C3L-01155-21
271,C3N-00545-24,,C3L-02707-23
272,C3N-00546-22,,C3L-03681-23
273,C3N-02920-22,,C3N-01517-22
274,C3N-02920-21,,C3L-01061-21
275,C3N-02920-23,,C3L-03559-24
276,C3N-02922-24,,C3N-04098-22
277,C3N-02923-24,,C3L-03392-23
278,C3N-00546-21,,C3L-02041-22
279,C3N-02922-22,,C3L-01157-21
280,C3N-02922-23,,C3N-03452-21
281,C3N-02923-23,,C3N-03797-23
282,C3N-02926-22,,C3N-01816-22
283,C3N-02928-21,,C3L-02706-21
284,C3N-02923-21,,C3L-00677-21
285,C3N-02926-21,,C3N-03757-27
286,C3N-02928-22,,C3L-00671-21
287,C3N-02929-21,,C3N-03473-21
288,C3N-02929-22,,C3L-04819-23
289,C3L-02513-21,,C3N-03186-22
290,C3L-02513-22,,C3L-04795-25
291,C3L-02515-21,,C3N-02786-22
292,C3N-00547-24,,C3N-03088-22
293,C3N-02948-21,,C3L-00278-23
294,C3N-02948-23,,C3N-03480-23
295,C3N-02948-22,,C3N-04092-21
296,C3N-00547-23,,C3L-03554-21
297,C3N-00547-22,,
298,C3N-00549-24,,
299,C3N-00549-22,,
300,C3N-00549-23,,
301,C3N-02950-21,,
302,C3N-02950-22,,
303,C3N-02973-21,,
304,C3N-00549-21,,
305,C3N-00550-24,,
306,C3N-00550-22,,
307,C3N-00550-21,,
308,C3N-02973-22,,
309,C3N-00550-23,,
310,C3L-02515-23,,
311,C3N-00551-24,,
312,C3N-00551-21,,
313,C3N-00551-22,,
314,C3N-00551-23,,
315,C3N-03038-22,,
316,C3N-03038-21,,
317,C3N-03052-21,,
318,C3N-03052-22,,
319,C3N-03054-21,,
320,C3N-03054-22,,
321,C3N-03063-22,,
322,C3N-03063-21,,
323,C3N-03073-22,,
324,C3N-03057-21,,
325,C3N-03057-22,,
326,C3N-03073-21,,
327,C3N-03074-21,,
328,C3N-03080-21,,
329,C3N-03080-22,,
330,C3N-03074-22,,
331,C3N-03205-22,,
332,C3N-03202-22,,
333,C3N-03205-21,,
334,C3N-03210-22,,
335,C3N-03210-21,,
336,C3N-03212-22,,
337,C3N-03212-21,,
338,C3N-03222-23,,
339,C3N-03222-21,,
340,C3N-03225-21,,
341,C3N-03225-23,,
342,C3N-03225-22,,
343,C3N-03233-23,,
344,C3N-03233-22,,
345,C3N-03233-21,,
346,C3N-03238-21,,
347,C3N-03238-22,,
348,C3N-03238-23,,
349,C3N-03420-21,,
350,C3N-01842-23,,
351,C3N-03420-22,,
352,C3N-03765-27,,
353,C3N-01842-22,,
354,C3N-00552-23,,
355,C3N-00552-24,,
356,C3N-00552-22,,
357,C3N-03890-23,,
358,C3N-00552-21,,
359,C3N-03911-23,,
360,C3N-03911-21,,
361,C3N-03890-21,,
362,C3N-03911-22,,
363,C3N-03921-23,,
364,C3N-03921-22,,
365,C3N-03921-21,,
366,C3N-03929-23,,
367,C3N-03929-22,,
368,C3N-03929-21,,
369,C3N-04157-23,,
370,C3N-04157-22,,
371,C3N-00556-21,,
372,C3N-04168-23,,
373,C3N-00556-22,,
374,C3N-04168-22,,
375,C3N-00556-24,,
376,C3N-00559-23,,
377,C3N-00559-21,,
378,C3N-00559-24,,
379,C3N-00559-22,,
380,C3N-00560-22,,
381,C3N-00560-21,,
382,C3N-00560-24,,
383,C3N-00572-23,,
384,C3N-00572-22,,
385,C3N-00572-21,,
386,C3N-00572-24,,
387,C3L-03984-21,,
388,C3N-04168-21,,
389,C3N-00574-22,,
390,C3N-00574-23,,
391,C3N-00574-21,,
392,C3N-04180-21,,
393,C3N-04382-22,,
394,C3N-04382-21,,
395,C3N-04173-21,,
396,C3N-01823-21,,
397,C3L-00009-21,,
398,C3N-00574-24,,
399,C3N-01823-22,,
400,C3L-00080-21,,
401,C3L-00093-21,,
402,C3L-00094-21,,
403,C3L-00095-23,,
404,C3L-03976-23,,
405,C3L-00095-22,,
406,C3L-00095-21,,
407,C3L-03976-25,,
408,C3L-03976-22,,
409,C3L-02560-22,,
410,C3N-00578-21,,
411,C3N-00578-22,,
412,C3N-00578-23,,
413,C3N-00578-24,,
414,C3L-02560-21,,
415,C3L-02601-21,,
416,C3N-00579-23,,
417,C3L-00140-21,,
418,C3L-00140-22,,
419,C3L-00144-21,,
420,C3L-02616-23,,
421,C3L-02616-24,,
422,C3L-00263-24,,
423,C3L-00263-23,,
424,C3L-00263-22,,
425,C3N-00579-24,,
426,C3N-00579-21,,
427,C3L-02616-22,,
428,C3N-00580-22,,
429,C3L-02616-21,,
430,C3N-00580-21,,
431,C3L-00279-23,,
432,C3L-00279-22,,
433,C3L-00279-21,,
434,C3L-03271-22,,
435,C3L-03271-23,,
436,C3L-02616-25,,
437,C3L-03271-21,,
438,C3L-00368-21,,
439,C3N-00580-24,,
440,C3L-03976-24,,
441,C3N-00580-23,,
442,C3L-03969-23,,
443,C3L-00368-22,,
444,C3L-00412-21,,
445,C3L-02643-22,,
446,C3L-02643-24,,
447,C3L-02643-21,,
448,C3L-02643-23,,
449,C3L-00422-21,,
450,C3L-00422-22,,
451,C3L-02654-22,,
452,C3L-02654-25,,
453,C3L-00510-22,,
454,C3L-00510-23,,
455,C3L-02654-24,,
456,C3L-00510-21,,
457,C3L-02654-23,,
458,C3L-02654-21,,
459,C3L-02661-21,,
460,C3L-02661-22,,
461,C3L-02661-25,,
462,C3L-02661-23,,
463,C3L-00604-22,,
464,C3L-00604-21,,
465,C3L-00604-23,,
466,C3N-00704-22,,
467,C3N-00704-21,,
468,C3L-03969-24,,
469,C3L-03969-21,,
470,C3L-03969-22,,
471,C3N-00737-23,,
472,C3N-01416-23,,
473,C3N-01489-23,,
474,C3N-01488-22,,
475,C3N-01489-22,,
476,C3N-01489-21,,
477,C3N-01489-24,,
478,C3N-01416-22,,
479,C3N-01488-23,,
480,C3N-01488-24,,
481,C3N-01416-24,,
482,C3N-01488-21,,
483,C3N-01416-21,,
484,C3L-02834-23,,
485,C3L-02834-22,,
486,C3N-00737-21,,
487,C3N-00737-22,,
488,C3N-00738-22,,
489,C3N-00738-21,,
490,C3N-01415-23,,
491,C3N-01415-21,,
492,C3N-01415-22,,
493,C3N-01414-23,,
494,C3L-00893-22,,
495,C3L-00893-21,,
496,C3L-00893-23,,
497,C3L-02834-21,,
498,C3N-01414-22,,
499,C3N-01414-21,,
500,C3N-01414-24,,
501,C3L-00913-22,,
502,C3L-00913-21,,
503,C3L-00913-23,,
504,C3N-01413-22,,
505,C3N-01413-23,,
506,C3N-01413-24,,
507,C3N-01410-23,,
508,C3N-01410-22,,
509,C3N-01410-21,,
510,C3N-01410-24,,
511,C3N-01405-23,,
512,C3N-01405-22,,
513,C3N-01405-24,,
514,C3L-00973-22,,
515,C3L-00973-25,,
516,C3L-00973-21,,
517,C3L-00973-24,,
518,C3L-00973-23,,
519,C3L-02957-21,,
520,C3L-02957-23,,
521,C3L-02957-22,,
522,C3L-02967-21,,
523,C3L-02958-21,,
524,C3L-02961-21,,
525,C3L-03268-23,,
526,C3L-03268-22,,
527,C3L-03268-21,,
528,C3N-01074-22,,
529,C3N-01074-21,,
530,C3N-01074-23,,
531,C3L-01330-21,,
532,C3L-01330-23,,
533,C3L-01330-22,,
534,C3L-03462-24,,
535,C3N-01072-21,,
536,C3N-01072-24,,
537,C3N-01072-22,,
538,C3L-03462-23,,
539,C3L-03463-27,,
540,C3N-01071-22,,
541,C3N-01071-23,,
542,C3N-01071-24,,
543,C3N-01030-24,,
544,C3N-01071-21,,
545,C3N-01030-21,,
546,C3L-01632-21,,
547,C3L-01632-22,,
548,C3N-01030-23,,
549,C3L-01682-21,,
550,C3L-01683-26,,
551,C3L-01683-27,,
552,C3N-01024-21,,
553,C3N-01024-23,,
554,C3N-01024-22,,
555,C3N-01023-23,,
556,C3N-01023-24,,
557,C3N-01023-21,,
558,C3L-01862-21,,
559,C3L-01862-22,,
560,C3L-03679-22,,
561,C3L-01862-23,,
562,C3L-03642-21,,
563,C3L-03721-21,,
564,C3L-03717-21,,
565,C3L-01889-21,,
566,C3L-01890-22,,
567,C3N-01021-22,,
568,C3N-01023-22,,
569,C3L-03969-25,,
570,C3L-01924-21,,
571,C3L-01924-22,,
572,C3L-02549-21,,
573,C3L-01924-23,,
574,C3L-02549-22,,
575,C3L-01924-25,,
576,C3N-01021-24,,
577,C3N-01021-23,,
578,C3N-01021-21,,
579,C3N-01016-22,,
580,C3N-01016-21,,
581,C3L-02508-23,,
582,C3N-01016-24,,
583,C3N-00959-21,,
584,C3N-00959-22,,
585,C3L-03726-21,,
586,C3L-02365-21,,
587,C3L-02365-24,,
588,C3L-03726-23,,
589,C3L-02365-25,,
590,C3L-02219-22,,
591,C3L-02345-23,,
592,C3L-02350-22,,
593,C3L-02345-22,,
594,C3L-02348-21,,
595,C3L-02348-22,,
596,C3L-02345-21,,
597,C3L-02219-21,,
598,C3L-02349-21,,
599,C3L-04361-25,,
600,C3L-04361-21,,
601,C3N-00247-21,,
602,C3L-02170-22,,
603,C3L-02170-23,,
604,C3L-02168-23,,
605,C3L-02168-21,,
606,C3L-02168-24,,
607,C3L-02168-22,,
608,C3L-02164-22,,
609,C3L-02164-21,,
610,C3L-02163-22,,
611,C3L-02163-21,,
612,C3L-02163-23,,
613,C3L-02130-23,,
614,C3L-02130-22,,
615,C3L-02130-21,,
616,C3L-02130-24,,
617,C3L-02127-22,,
618,C3L-02127-23,,
619,C3L-02127-24,,
620,C3L-02358-23,,
621,C3L-02358-21,,
622,C3L-02358-22,,
623,C3L-04361-23,,
624,C3N-00247-23,,
625,C3L-04336-21,,
626,C3N-00221-26,,
627,C3N-00221-24,,
628,C3N-02523-22,,
629,C3N-00221-25,,
630,C3L-04361-24,,
631,C3N-01017-24,,
632,C3L-04361-22,,
633,C3N-01017-21,,
634,C3N-01017-22,,
635,C3N-01017-23,,
636,C3N-01020-21,,
637,C3N-01020-24,,
638,C3L-04889-21,,
639,C3N-01020-22,,
640,C3N-01020-23,,
641,C3N-02523-21,,
642,C3L-02546-23,,
643,C3L-02546-21,,
644,C3N-02494-21,,
645,C3N-02435-21,,
646,C3L-04912-21,,
647,C3N-02435-22,,
648,C3L-04912-25,,
649,C3L-04378-23,,
650,C3L-01884-23,,
651,C3N-02434-23,,
652,C3N-00221-27,,
653,C3L-04912-24,,
654,C3L-05420-25,,
655,C3L-05417-23,,
656,C3N-02426-21,,
657,C3N-02425-22,,
658,C3L-01838-23,,
659,C3L-04889-22,,
660,C3N-03051-22,,
661,C3N-03051-21,,
662,C3N-03662-21,,
663,C3N-02426-22,,
664,C3L-02619-25,,
665,C3L-02619-23,,
666,C3N-03072-22,,
667,C3N-02575-22,,
668,C3L-02619-21,,
669,C3N-01025-21,,
670,C3N-01025-23,,
671,C3N-01025-22,,
672,C3N-01028-23,,
673,C3L-02619-22,,
674,C3L-02619-24,,
675,C3N-02425-21,,
676,C3N-03662-23,,
677,C3L-05417-24,,
678,C3L-05417-22,,
679,C3L-05417-21,,
680,C3N-01028-21,,
681,C3N-01028-22,,
682,C3N-01028-24,,
683,C3L-04912-23,,
684,C3L-04916-23,,
685,C3L-04916-24,,
686,C3L-04916-22,,
687,C3L-04916-25,,
688,C3N-04127-21,,
689,C3N-00211-21,,
690,C3N-00211-22,,
691,C3L-04888-24,,
692,C3N-02575-21,,
693,C3N-00211-23,,
694,C3L-02625-23,,
695,C3L-04921-25,,
696,C3L-02625-21,,
697,C3L-02625-24,,
698,C3L-02625-25,,
699,C3N-03072-21,,
700,C3N-03076-21,,
701,C3L-02627-21,,
702,C3L-02627-25,,
703,C3L-02627-23,,
704,C3L-01455-21,,
705,C3L-01455-22,,
706,C3L-02627-22,,
707,C3L-02629-21,,
708,C3L-02629-22,,
709,C3L-05411-21,,
710,C3L-02629-23,,
711,C3N-00211-24,,
712,C3L-02629-25,,
713,C3L-02629-24,,
714,C3N-01768-26,,
715,C3N-03662-22,,
716,C3N-03076-22,,
717,C3L-05417-25,,
718,C3N-03092-22,,
719,C3L-05411-23,,
720,C3N-02374-21,,
721,C3N-05630-22,,
722,C3N-02375-22,,
723,C3N-02375-21,,
724,C3N-03092-23,,
725,C3N-03093-22,,
726,C3N-03092-21,,
727,C3N-03092-24,,
728,C3L-02646-25,,
729,C3L-02646-22,,
730,C3L-01285-21,,
731,C3L-02646-21,,
732,C3L-01285-22,,
733,C3L-01285-23,,
734,C3L-02646-24,,
735,C3N-03093-23,,
736,C3N-03093-24,,
737,C3L-02646-23,,
738,C3N-03093-21,,
739,C3N-01194-24,,
740,C3L-04888-23,,
741,C3L-04888-25,,
742,C3L-04888-22,,
743,C3L-04749-24,,
744,C3L-04887-22,,
745,C3L-04746-21,,
746,C3N-02374-22,,
747,C3L-04746-23,,
748,C3N-03882-21,,
749,C3N-02339-21,,
750,C3L-04746-22,,
751,C3L-05693-21,,
752,C3L-04746-24,,
753,C3L-04749-21,,
754,C3N-02339-23,,
755,C3L-04379-21,,
756,C3N-02339-22,,
757,C3L-04749-23,,
758,C3L-04336-23,,
759,C3L-04336-22,,
760,C3L-04749-22,,
761,C3L-04916-21,,
762,C3L-04336-24,,
763,C3L-04921-22,,
764,C3L-04336-25,,
765,C3L-05411-22,,
766,C3N-02300-22,,
767,C3N-02285-23,,
768,C3N-02289-26,,
769,C3N-02288-23,,
770,C3N-02285-24,,
771,C3L-02648-25,,
772,C3N-02284-22,,
773,C3L-05428-25,,
774,C3N-02283-21,,
775,C3N-03848-21,,
776,C3N-03851-24,,
777,C3L-05411-24,,
778,C3L-00503-22,,
779,C3L-00503-21,,
780,C3L-04921-21,,
781,C3L-05428-24,,
782,C3L-05428-23,,
783,C3N-04162-21,,
784,C3N-03851-21,,
785,C3N-03875-22,,
786,C3L-04921-24,,
787,C3L-01000-24,,
788,C3L-04216-23,,
789,C3N-04124-21,,
790,C3L-01000-25,,
791,C3N-04124-22,,
792,C3N-04127-22,,
793,C3L-04216-22,,
794,C3L-04216-25,,
795,C3L-00503-23,,
796,C3L-04216-21,,
797,C3L-04379-25,,
798,C3L-04379-24,,
799,C3N-02252-29,,
800,C3L-04216-24,,
801,C3L-00993-24,,
